active_time,aerobic,calories,distance,steps,speed,time
36,True,1.84700000286,46,67,1.27799999714,1370913300
43,True,2.2990000248,58,83,1.34899997711,1370913420
24,True,1.30200004578,33,46,1.375,1370913480
48,True,2.42100000381,60,88,1.25,1370913540
11,True,0.563000023365,14,20,1.27300000191,1370915160
7,True,0.425000011921,11,15,1.57099997997,1370915520
12,True,0.574999988079,14,22,1.16700005531,1370916840
22,True,1.27799999714,33,46,1.5,1370916900
33,True,1.77900004387,45,65,1.36399996281,1370916960
11,True,0.624000012875,16,23,1.45500004292,1370917320
9,True,0.476999998093,12,17,1.33299994469,1370917620
36,True,1.6629999876,40,61,1.11099994183,1370918520
30,True,1.2539999485,29,47,0.967000007629,1370918580
27,True,1.30900001526,32,48,1.18499994278,1370918640
46,True,2.64100003242,68,95,1.47800004482,1370918820
35,True,2.22399997711,56,75,1.60000002384,1370918880
20,True,1.00899994373,25,37,1.25,1370918940
18,True,0.832000017166,20,31,1.11099994183,1370919000
16,True,0.959999978542,25,35,1.56200003624,1370919060
27,True,1.43099999428,36,52,1.33299994469,1370919120
44,True,2.46399998665,63,89,1.43200004101,1370919180
20,True,1.07000005245,27,39,1.35000002384,1370919240
24,True,1.33299994469,34,48,1.41700005531,1370919300
42,True,2.47000002861,64,89,1.52400004864,1370919420
33,True,1.80999994278,46,66,1.39400005341,1370919480
28,True,0.0,29,46,1.03600001335,1370919540
26,True,1.35699999332,34,51,1.30799996853,1370919600
25,True,1.37600004673,35,50,1.39999997616,1370919660
15,True,0.856000006199,22,31,1.46700000763,1370919780
27,True,1.39999997616,35,51,1.29600000381,1370919900
27,True,1.52199995518,39,56,1.44400000572,1370919960
30,True,1.62000000477,41,59,1.36699998379,1370920020
46,True,2.54999995232,65,93,1.4129999876,1370920080
13,True,0.769999980927,20,27,1.5379999876,1370920140
28,True,1.28999996185,31,48,1.10699999332,1370920200
38,True,1.96300005913,49,72,1.28900003433,1370920260
38,True,1.93200004101,48,70,1.26300001144,1370920320
5,True,0.21400000155,5,8,1.0,1370920380
44,True,2.28099989891,57,83,1.29499995708,1370920440
39,True,2.18899989128,56,78,1.43599998951,1370920500
60,True,3.5759999752,93,130,1.54999995232,1370920560
15,True,0.763999998569,19,28,1.26699995995,1370920620
55,True,3.14899992943,81,113,1.47300004959,1370920680
35,True,1.98699998856,51,71,1.45700001717,1370920740
7,True,0.391000002623,10,14,1.42900002003,1370920980
17,True,0.941999971867,24,34,1.41199994087,1370921040
25,True,1.46700000763,38,53,1.51999998093,1370921100
12,True,0.666000008583,17,24,1.41700005531,1370921280
60,True,3.45399999619,89,125,1.48300004005,1370921340
38,True,2.17600011826,56,78,1.47399997711,1370921400
56,True,3.09999990463,79,111,1.41100001335,1370921460
24,True,1.21099996567,30,44,1.25,1370921520
48,False,2.32999992371,57,86,1.18799996376,1370921580
47,False,2.44000005722,61,89,1.29799997807,1370921640
48,False,2.48300004005,62,90,1.29200005531,1370921700
37,False,1.70599997044,41,64,1.10800004005,1370921760
60,False,3.17899990082,80,122,1.33299994469,1370921820
22,False,1.15600001812,29,42,1.31799995899,1370921880
10,True,0.519999980927,13,19,1.29999995232,1370922180
12,True,0.605000019073,15,22,1.25,1370922240
20,True,0.887000024319,21,33,1.04999995232,1370922300
46,True,2.39700007439,60,87,1.30400002003,1370922660
10,True,0.36700001359,8,14,0.800000011921,1370922840
42,True,2.16499996185,54,80,1.28600001335,1370922900
22,True,1.30799996853,34,47,1.54499995708,1370923740
34,True,1.73000001907,43,63,1.26499998569,1370924100
21,True,1.05200004578,26,39,1.23800003529,1370924160
24,True,1.14999997616,28,42,1.16700005531,1370924220
20,True,1.03900003433,26,38,1.29999995232,1370924820
35,True,1.68200004101,41,62,1.17100000381,1370924880
23,True,1.04600000381,25,38,1.0870000124,1370925540
35,True,1.86500000954,47,68,1.34300005436,1370925600
57,True,3.11199998856,79,112,1.38600003719,1370925660
10,True,0.488999992609,12,18,1.20000004768,1370925720
56,True,2.79500007629,69,103,1.23199999332,1370926380
13,True,0.587000012398,14,22,1.07700002193,1370926440
11,True,0.563000023365,14,21,1.27300000191,1370928180
11,True,0.624000012875,16,22,1.45500004292,1370928360
18,True,0.893000006676,22,33,1.22200000286,1370928540
16,True,0.898999989033,23,32,1.43799996376,1370928600
45,True,2.95700001717,73,98,1.62199997902,1370928660
16,True,0.806999981403,20,30,1.25,1370928780
25,True,1.49800002575,39,54,1.55999994278,1370928840
7,True,0.391000002623,10,14,1.42900002003,1370928900
12,True,0.666000008583,17,24,1.41700005531,1370929020
9,True,0.476999998093,12,17,1.33299994469,1370929200
19,True,0.996999979019,25,36,1.31599998474,1370929260
14,True,0.722000002861,18,27,1.28600001335,1370929320
18,True,0.800999999046,19,30,1.05599999428,1370929620
18,True,0.709999978542,16,27,0.888999998569,1370929680
46,False,2.57999992371,66,93,1.43499994278,1370929740
33,False,2.21499991417,54,73,1.63600003719,1370929800
32,False,1.67499995232,42,61,1.31200003624,1370929860
42,False,2.04200005531,50,76,1.19000005722,1370929920
49,False,2.46399998665,61,90,1.24500000477,1370929980
51,False,2.45799994469,60,91,1.17599999905,1370930040
29,False,1.39400005341,34,52,1.17200005054,1370930100
60,False,3.08800005913,77,113,1.28299999237,1370930160
42,False,1.9509999752,47,73,1.11899995804,1370930220
60,False,2.93499994278,72,108,1.20000004768,1370930280
58,False,0.0,79,113,1.36199998856,1370930340
27,False,1.37000000477,34,50,1.25899994373,1370930400
9,False,0.476999998093,12,18,1.33299994469,1370930460
12,True,0.544000029564,13,21,1.08299994469,1370932380
15,True,0.824999988079,21,30,1.39999997616,1370932440
16,True,0.624000012875,14,24,0.875,1370932500
19,True,0.996999979019,25,37,1.31599998474,1370932560
8,True,0.433999985456,11,15,1.375,1370932620
12,True,0.605000019073,15,22,1.25,1370932680
5,True,0.416000008583,9,12,1.79999995232,1370933040
23,True,1.32099997997,34,47,1.47800004482,1370933340
26,True,1.54100000858,40,55,1.5379999876,1370934120
28,True,1.47399997711,37,54,1.32099997997,1370934240
9,True,0.476999998093,12,18,1.33299994469,1370934420
26,True,1.35699999332,34,50,1.30799996853,1370943120
17,True,0.850000023842,21,31,1.23500001431,1370943240
22,True,1.0340000391,25,38,1.13600003719,1370943360
37,True,1.79799997807,44,66,1.18900001049,1370943420
10,True,0.519999980927,13,19,1.29999995232,1370943480
30,True,1.74199998379,45,62,1.5,1370943660
17,True,0.972000002861,25,35,1.47099995613,1370943720
46,True,2.24399995804,55,83,1.19599997997,1370943840
45,True,2.29299998283,57,84,1.26699995995,1370943900
59,True,3.22799992561,82,116,1.38999998569,1370943960
7,True,0.391000002623,10,14,1.42900002003,1370944080
21,True,1.11300003529,28,41,1.33299994469,1370944140
29,True,1.60800004005,41,58,1.41400003433,1370944200
29,True,1.51600003242,38,55,1.30999994278,1370944260
14,True,0.751999974251,19,27,1.35699999332,1370944500
9,True,0.476999998093,12,18,1.33299994469,1370944800
1,True,0.0430000014603,1,2,1.0,1370944860
9,True,0.537999987602,14,19,1.55599999428,1370949600
27,True,1.37000000477,34,50,1.25899994373,1370952060
37,True,1.85899996758,46,68,1.24300003052,1370952120
27,True,1.37000000477,34,50,1.25899994373,1370952180
45,False,2.1400001049,52,79,1.15600001812,1370952240
60,False,2.87400007248,70,107,1.16700005531,1370952300
54,False,2.49499988556,60,93,1.11099994183,1370952360
47,False,2.19600009918,53,82,1.12800002098,1370952420
22,False,1.0340000391,25,38,1.13600003719,1370952480
15,True,0.856000006199,22,31,1.46700000763,1370952780
18,True,0.98400002718,25,36,1.38900005817,1370952840
24,True,1.24100005627,31,45,1.29200005531,1370952900
35,True,1.98699998856,51,71,1.45700001717,1370952960
41,True,2.0,49,74,1.19500005245,1370954280
42,True,2.13400006294,53,79,1.26199996471,1370954340
19,True,0.966000020504,24,35,1.26300001144,1370954400
18,True,0.893000006676,22,33,1.22200000286,1370954460
10,True,0.634999990463,16,22,1.60000002384,1370956440
37,False,1.79799997807,44,66,1.18900001049,1370956500
60,False,2.66100001335,63,99,1.04999995232,1370956560
58,False,2.36100006104,54,89,0.930999994278,1370956620
60,False,2.72199988365,65,102,1.08299994469,1370956680
60,False,2.66100001335,63,100,1.04999995232,1370956740
60,False,2.56900000572,60,96,1.0,1370956800
53,False,2.32999992371,55,87,1.0379999876,1370956860
7,False,0.300000011921,7,11,1.0,1370956920
20,True,0.948000013828,23,35,1.14999997616,1370957040
19,True,0.93599998951,23,35,1.21099996567,1370957100
47,True,2.40899991989,60,86,1.27699995041,1370957460
9,True,0.507000029087,13,19,1.44400000572,1370957520
19,True,1.11899995804,29,39,1.52600002289,1370957640
25,True,1.2840000391,32,47,1.27999997139,1370957700
9,True,0.507000029087,13,18,1.44400000572,1370957820
10,True,0.580999970436,15,21,1.5,1370957940
10,True,0.519999980927,13,19,1.29999995232,1370958060
37,True,2.04200005531,52,75,1.40499997139,1370958120
11,True,0.737999975681,18,24,1.63600003719,1370958180
6,True,0.421000003815,10,14,1.66700005531,1370958720
13,True,0.0,20,28,1.5379999876,1370987940
13,True,0.648000001907,16,24,1.23099994659,1370988060
11,True,0.0,13,20,1.18200004101,1370995140
17,True,0.697000026703,16,26,0.940999984741,1370995500
9,True,0.893000006676,15,21,1.66700005531,1371000060
14,True,1.06500005722,19,27,1.35699999332,1371000540
17,True,1.24699997902,22,32,1.29400002956,1371000600
8,True,0.570999979973,10,15,1.25,1371000840
12,True,0.899999976158,16,24,1.33299994469,1371000900
13,True,0.787999987602,13,21,1.0,1371000960
34,True,2.45000004768,43,64,1.26499998569,1371001020
27,True,1.94000005722,34,50,1.25899994373,1371001140
40,True,2.77099990845,48,72,1.20000004768,1371001200
16,True,1.14300000668,20,30,1.25,1371001260
54,True,3.92199993134,69,102,1.27799999714,1371001320
34,True,2.71000003815,49,69,1.44099998474,1371001380
30,True,2.4240000248,44,62,1.46700000763,1371001500
12,True,0.856999993324,15,22,1.25,1371001620
44,True,3.18600010872,56,82,1.27300000191,1371001680
6,True,0.493000000715,9,13,1.5,1371001740
12,True,1.05200004578,19,26,1.58299994469,1371001800
16,True,1.14300000668,20,29,1.25,1371001980
41,True,3.09100008011,55,79,1.3409999609,1371002040
15,True,1.12600004673,20,29,1.33299994469,1371002160
25,True,1.99100005627,36,51,1.44000005722,1371002220
50,True,4.02600002289,73,102,1.46000003815,1371002520
14,True,0.977999985218,17,25,1.21399998665,1371002580
24,True,1.84399998188,33,47,1.375,1371002760
10,True,0.778999984264,14,20,1.39999997616,1371003300
32,True,2.24300003052,39,58,1.21899998188,1371003540
44,False,2.92700004578,50,77,1.13600003719,1371003600
60,False,4.19999980927,73,109,1.21700000763,1371003660
57,False,4.0609998703,71,105,1.2460000515,1371003720
60,False,4.41599988937,78,114,1.29999995232,1371003780
50,False,3.54999995232,62,92,1.24000000954,1371003840
60,False,4.11299991608,71,108,1.18299996853,1371003900
25,False,1.77499997616,31,46,1.24000000954,1371003960
60,False,4.24300003052,74,111,1.23300004005,1371004020
28,False,2.0,35,52,1.25,1371004080
43,True,2.86599993706,49,75,1.13999998569,1371004200
16,True,1.22899997234,22,31,1.375,1371004260
50,False,3.76600003242,67,99,1.34000003338,1371004320
60,False,4.15600013733,72,108,1.20000004768,1371004380
60,False,4.11299991608,71,108,1.18299996853,1371004440
60,False,4.15600013733,72,108,1.20000004768,1371004500
60,False,4.54500007629,81,116,1.35000002384,1371004560
60,False,4.07000017166,70,106,1.16700005531,1371004620
45,False,3.24699997902,57,84,1.26699995995,1371004680
37,False,2.45900011063,42,64,1.13499999046,1371004740
60,False,4.15600013733,72,108,1.20000004768,1371004800
60,False,3.98300004005,68,105,1.13300001621,1371004860
60,False,3.98300004005,68,105,1.13300001621,1371004920
39,False,2.58100008965,44,68,1.12800002098,1371004980
13,True,0.917999982834,16,24,1.23099994659,1371005160
60,True,4.32899999619,76,112,1.26699995995,1371005220
60,True,4.37200021744,77,113,1.28299999237,1371005280
60,True,4.32899999619,76,112,1.26699995995,1371005340
32,True,2.28600001335,40,60,1.25,1371005400
10,True,0.736000001431,13,19,1.29999995232,1371005640
23,True,1.6970000267,30,44,1.30400002003,1371006960
28,True,1.91400003433,33,50,1.17900002003,1371007020
7,True,0.423999994993,7,11,1.0,1371007080
44,False,3.09999990463,54,80,1.22699999809,1371007140
53,False,3.73200011253,65,97,1.22599995136,1371007200
53,False,3.68899989128,64,96,1.20799994469,1371007260
58,False,4.07800006866,71,106,1.22399997711,1371007320
47,False,3.32500004768,58,86,1.23399996758,1371007380
12,False,0.856999993324,15,22,1.25,1371007440
14,True,1.06500005722,19,27,1.35699999332,1371007560
10,True,0.822000026703,15,21,1.5,1371008640
26,True,2.05200004578,37,53,1.42299997807,1371008700
29,True,2.19000005722,39,56,1.34500002861,1371008760
45,False,3.20399999619,56,83,1.24399995804,1371008820
60,False,4.45900011063,79,116,1.31700003147,1371008880
60,False,4.54500007629,81,116,1.35000002384,1371008940
60,False,4.45900011063,79,115,1.31700003147,1371009000
60,False,4.37200021744,77,113,1.28299999237,1371009060
60,False,4.19999980927,73,109,1.21700000763,1371009120
60,False,4.19999980927,73,110,1.21700000763,1371009180
30,False,2.29399991035,41,58,1.36699998379,1371009240
18,False,1.30700004101,23,33,1.27799999714,1371009300
48,True,3.86100006104,70,98,1.45799994469,1371009360
42,True,3.45399999619,63,89,1.5,1371009420
27,True,1.94000005722,34,50,1.25899994373,1371009480
8,True,0.0,9,14,1.125,1371009540
10,True,0.736000001431,13,19,1.29999995232,1371009600
18,True,1.43700003624,26,36,1.44400000572,1371009660
29,True,2.27699995041,41,58,1.41400003433,1371009720
27,True,1.94000005722,34,50,1.25899994373,1371009780
23,True,1.6970000267,30,44,1.30400002003,1371009840
7,True,0.554000020027,10,14,1.42900002003,1371009900
49,True,3.40300011635,59,89,1.20399999619,1371009960
8,True,0.527999997139,9,14,1.125,1371010020
8,True,0.442000001669,7,12,0.875,1371010140
16,True,1.05599999428,18,28,1.125,1371010260
36,True,2.7009999752,48,69,1.33299994469,1371010320
20,True,1.2990000248,22,34,1.10000002384,1371010380
10,True,0.649999976158,11,17,1.10000002384,1371010560
11,True,0.666999995708,11,18,1.0,1371010620
21,True,1.23000001907,20,33,0.952000021935,1371010680
16,True,1.14300000668,20,30,1.25,1371010740
12,True,0.684000015259,11,19,0.916999995708,1371011520
15,True,0.823000013828,13,22,0.866999983788,1371011640
14,True,0.762000024319,12,20,0.856999993324,1371011760
14,True,0.89200001955,15,24,1.07099997997,1371011820
36,True,2.31200003624,39,60,1.08299994469,1371011880
14,True,0.71899998188,11,19,0.786000013351,1371011940
31,True,2.1819999218,38,57,1.22599995136,1371012180
41,True,2.78800010681,48,73,1.17100000381,1371012600
15,True,0.95300000906,16,25,1.06700003147,1371012660
8,True,0.485000014305,8,13,1.0,1371012780
10,True,0.693000018597,12,18,1.20000004768,1371012840
8,True,0.485000014305,8,13,1.0,1371012900
10,True,0.0,13,19,1.29999995232,1371013140
15,True,1.03900003433,18,27,1.20000004768,1371013680
9,True,0.501999974251,8,14,0.888999998569,1371013800
25,True,1.38600003719,22,37,0.879999995232,1371013920
16,True,0.97000002861,16,26,1.0,1371014520
40,True,2.42499995232,40,64,1.0,1371014580
21,True,1.23000001907,20,33,0.952000021935,1371014700
22,True,1.37699997425,23,36,1.04499995708,1371014760
22,True,1.41999995708,24,38,1.0909999609,1371014820
42,True,2.80599999428,48,73,1.14300000668,1371014880
14,True,0.848999977112,14,22,1.0,1371014940
16,True,1.01300001144,17,27,1.06200003624,1371015240
15,True,1.08200001717,19,27,1.26699995995,1371015420
38,True,1.95799994469,30,52,0.788999974728,1371016500
7,True,0.0,10,14,1.42900002003,1371016740
30,True,1.90499997139,32,50,1.06700003147,1371016800
20,True,1.21300005913,20,32,1.0,1371016860
60,True,3.85400009155,65,101,1.08299994469,1371016920
3,True,0.138999998569,2,4,0.666999995708,1371016980
27,True,1.59399998188,26,42,0.962999999523,1371017100
35,True,2.25200009346,38,58,1.08599996567,1371017400
38,False,2.47699999809,42,65,1.10500001907,1371017520
55,False,3.55100011826,60,94,1.0909999609,1371017580
55,False,3.46399998665,58,91,1.05499994755,1371017640
60,False,3.76699995995,63,99,1.04999995232,1371017700
23,False,1.39400005341,23,37,1.0,1371017760
56,False,4.04400014877,71,104,1.26800000668,1371017820
28,False,2.04299998283,36,53,1.28600001335,1371017880
14,False,0.848999977112,14,23,1.0,1371017940
32,True,2.19899988174,38,57,1.18799996376,1371018000
60,True,3.85400009155,65,102,1.08299994469,1371018060
17,True,1.11699998379,19,29,1.11800003052,1371018120
47,True,3.36800003052,59,87,1.25499999523,1371019080
59,True,3.83599996567,65,101,1.10199999809,1371019140
24,True,1.67100000381,29,44,1.20799994469,1371019200
60,True,4.37200021744,77,114,1.28299999237,1371019260
27,True,1.72300004959,29,45,1.07400000095,1371019320
25,True,1.68900001049,29,44,1.15999996662,1371019800
60,True,3.94000005722,67,107,1.11699998379,1371019860
42,True,2.71900010109,46,71,1.09500002861,1371019920
17,True,1.11699998379,19,29,1.11800003052,1371019980
60,False,3.98300004005,68,105,1.13300001621,1371020040
60,False,4.07000017166,70,106,1.16700005531,1371020100
60,False,4.24300003052,74,111,1.23300004005,1371020160
60,False,4.28599977493,75,111,1.25,1371020220
60,False,3.98300004005,68,105,1.13300001621,1371020280
40,False,0.0,43,67,1.07500004768,1371020340
54,False,3.74900007248,65,97,1.20399999619,1371020400
60,False,4.02699995041,69,106,1.14999997616,1371020460
59,False,3.92300009727,67,103,1.13600003719,1371020520
60,False,3.94000005722,67,104,1.11699998379,1371020580
59,False,3.96600008011,68,104,1.15299999714,1371020640
23,False,1.56700003147,27,41,1.1740000248,1371020700
8,False,0.657999992371,12,17,1.5,1371020760
60,True,4.45900011063,79,114,1.31700003147,1371020880
54,True,4.00899982452,71,103,1.31500005722,1371020940
